entity_id,temperature,measurement_datetime_local
sensor.living_room_temperature_temperature,27.71,2022-01-16 21:42:06.367993+11:00
sensor.living_room_temperature_temperature,27.67,2022-01-16 21:49:18.604760+11:00
sensor.living_room_temperature_temperature,27.65,2022-01-16 22:09:02.214643+11:00
sensor.living_room_temperature_temperature,27.57,2022-01-16 22:17:53.908034+11:00
sensor.living_room_temperature_temperature,27.46,2022-01-16 22:38:28.171008+11:00
sensor.living_room_temperature_temperature,27.39,2022-01-16 22:51:20.597342+11:00
sensor.living_room_temperature_temperature,27.37,2022-01-16 22:59:42.266257+11:00
sensor.living_room_temperature_temperature,27.36,2022-01-16 23:09:34.178818+11:00
sensor.living_room_temperature_temperature,26.87,2022-01-16 23:24:27.481989+11:00
sensor.living_room_temperature_temperature,26.85,2022-01-16 23:32:59.215240+11:00
sensor.living_room_temperature_temperature,26.67,2022-01-16 23:58:33.926248+11:00
sensor.living_room_temperature_temperature,26.73,2022-01-17 00:04:45.248703+11:00
sensor.living_room_temperature_temperature,26.75,2022-01-17 00:14:17.637816+11:00
sensor.living_room_temperature_temperature,26.67,2022-01-17 01:02:26.279693+11:00
sensor.living_room_temperature_temperature,26.47,2022-01-17 01:58:57.149279+11:00
sensor.living_room_temperature_temperature,26.44,2022-01-17 02:06:59.285846+11:00
sensor.living_room_temperature_temperature,26.4,2022-01-17 02:28:43.371662+11:00
sensor.living_room_temperature_temperature,26.32,2022-01-17 02:47:06.910154+11:00
sensor.living_room_temperature_temperature,26.22,2022-01-17 03:10:52.042206+11:00
sensor.living_room_temperature_temperature,26.19,2022-01-17 03:17:23.454415+11:00
sensor.living_room_temperature_temperature,26.04,2022-01-17 03:54:00.134563+11:00
sensor.living_room_temperature_temperature,25.87,2022-01-17 04:40:19.122235+11:00
sensor.living_room_temperature_temperature,25.76,2022-01-17 04:53:21.663268+11:00
sensor.living_room_temperature_temperature,25.57,2022-01-17 05:45:11.974021+11:00
sensor.living_room_temperature_temperature,25.56,2022-01-17 05:53:23.691520+11:00
sensor.living_room_temperature_temperature,25.49,2022-01-17 06:00:05.633335+11:00
sensor.living_room_temperature_temperature,25.42,2022-01-17 06:14:28.470787+11:00
sensor.living_room_temperature_temperature,25.44,2022-01-17 06:18:49.505172+11:00
sensor.living_room_temperature_temperature,25.4,2022-01-17 06:21:20.190178+11:00
sensor.living_room_temperature_temperature,25.42,2022-01-17 06:23:10.769044+11:00
sensor.living_room_temperature_temperature,25.4,2022-01-17 06:24:51.292814+11:00
sensor.living_room_temperature_temperature,25.39,2022-01-17 06:32:43.201364+11:00
sensor.living_room_temperature_temperature,25.36,2022-01-17 06:35:14.135280+11:00
sensor.living_room_temperature_temperature,25.37,2022-01-17 06:40:15.297678+11:00
sensor.living_room_temperature_temperature,25.32,2022-01-17 06:48:16.997192+11:00
sensor.living_room_temperature_temperature,25.33,2022-01-17 06:49:37.448552+11:00
sensor.living_room_temperature_temperature,25.37,2022-01-17 07:17:03.158105+11:00
sensor.living_room_temperature_temperature,25.36,2022-01-17 07:20:03.929307+11:00
sensor.living_room_temperature_temperature,25.46,2022-01-17 07:34:36.747472+11:00
sensor.living_room_temperature_temperature,25.49,2022-01-17 07:37:57.554636+11:00
sensor.living_room_temperature_temperature,25.47,2022-01-17 07:40:08.184323+11:00
sensor.living_room_temperature_temperature,25.53,2022-01-17 07:46:09.995918+11:00
sensor.living_room_temperature_temperature,25.8,2022-01-17 08:33:28.766290+11:00
sensor.living_room_temperature_temperature,25.88,2022-01-17 08:42:01.043515+11:00
sensor.living_room_temperature_temperature,25.87,2022-01-17 08:53:03.266532+11:00
sensor.living_room_temperature_temperature,25.98,2022-01-17 09:15:37.540782+11:00
sensor.living_room_temperature_temperature,26.05,2022-01-17 09:29:50.295563+11:00
sensor.living_room_temperature_temperature,26.29,2022-01-17 09:38:02.508419+11:00
sensor.living_room_temperature_temperature,26.81,2022-01-17 10:19:20.099647+11:00
sensor.living_room_temperature_temperature,26.85,2022-01-17 10:25:51.448313+11:00
sensor.living_room_temperature_temperature,26.99,2022-01-17 10:33:33.498894+11:00
sensor.living_room_temperature_temperature,27.12,2022-01-17 10:53:17.139329+11:00
sensor.living_room_temperature_temperature,27.33,2022-01-17 11:23:42.667973+11:00
sensor.living_room_temperature_temperature,27.43,2022-01-17 11:27:03.973615+11:00
sensor.living_room_temperature_temperature,27.56,2022-01-17 11:49:28.101662+11:00
sensor.living_room_temperature_temperature,27.92,2022-01-17 12:03:30.745942+11:00
sensor.living_room_temperature_temperature,28.32,2022-01-17 12:23:04.267962+11:00
sensor.living_room_temperature_temperature,28.49,2022-01-17 12:45:28.997452+11:00
sensor.living_room_temperature_temperature,28.64,2022-01-17 13:01:31.975359+11:00
sensor.living_room_temperature_temperature,28.86,2022-01-17 13:10:33.694727+11:00
sensor.living_room_temperature_temperature,29.06,2022-01-17 13:18:05.206967+11:00
sensor.living_room_temperature_temperature,29.21,2022-01-17 13:22:26.630783+11:00
sensor.living_room_temperature_temperature,29.65,2022-01-17 13:37:39.381294+11:00
sensor.living_room_temperature_temperature,30.17,2022-01-17 13:58:02.944336+11:00
sensor.living_room_temperature_temperature,30.55,2022-01-17 14:17:36.290627+11:00
sensor.living_room_temperature_temperature,30.59,2022-01-17 14:18:47.212678+11:00
sensor.living_room_temperature_temperature,30.75,2022-01-17 15:00:04.026745+11:00
sensor.living_room_temperature_temperature,30.72,2022-01-17 15:14:56.614799+11:00
sensor.living_room_temperature_temperature,30.37,2022-01-17 16:12:56.585702+11:00
sensor.living_room_temperature_temperature,30.24,2022-01-17 16:38:51.448517+11:00
sensor.living_room_temperature_temperature,30.51,2022-01-17 17:12:17.049743+11:00
sensor.living_room_temperature_temperature,30.55,2022-01-17 17:22:19.341560+11:00
sensor.living_room_temperature_temperature,30.26,2022-01-17 18:11:47.428481+11:00
sensor.living_room_temperature_temperature,30.05,2022-01-17 18:15:58.836981+11:00
sensor.living_room_temperature_temperature,29.83,2022-01-17 18:26:20.734210+11:00
sensor.living_room_temperature_temperature,29.68,2022-01-17 18:32:41.987177+11:00
sensor.living_room_temperature_temperature,29.45,2022-01-17 18:39:13.274153+11:00
sensor.living_room_temperature_temperature,29.43,2022-01-17 18:46:54.762242+11:00
sensor.living_room_temperature_temperature,29.31,2022-01-17 18:55:36.453578+11:00
sensor.living_room_temperature_temperature,29.24,2022-01-17 19:04:58.235752+11:00
sensor.living_room_temperature_temperature,29.08,2022-01-17 19:11:40.046518+11:00
sensor.living_room_temperature_temperature,28.96,2022-01-17 19:29:23.201312+11:00
sensor.living_room_temperature_temperature,28.75,2022-01-17 19:57:48.183034+11:00
sensor.living_room_temperature_temperature,28.71,2022-01-17 19:59:48.734113+11:00
sensor.living_room_temperature_temperature,28.68,2022-01-17 20:08:10.876910+11:00
sensor.living_room_temperature_temperature,28.51,2022-01-17 20:23:33.676178+11:00
sensor.living_room_temperature_temperature,28.43,2022-01-17 20:45:57.740154+11:00
sensor.living_room_temperature_temperature,28.32,2022-01-17 20:52:19.042357+11:00
sensor.living_room_temperature_temperature,28.13,2022-01-17 21:34:56.966008+11:00
sensor.outdoor_temperature_temperature,22.9,2022-01-16 21:42:06.416026+11:00
sensor.outdoor_temperature_temperature,23.01,2022-01-16 21:59:22.091541+11:00
sensor.outdoor_temperature_temperature,22.94,2022-01-16 22:12:25.117837+11:00
sensor.outdoor_temperature_temperature,22.74,2022-01-16 22:21:57.359911+11:00
sensor.outdoor_temperature_temperature,22.75,2022-01-16 22:35:00.928738+11:00
sensor.outdoor_temperature_temperature,22.59,2022-01-16 23:16:20.288492+11:00
sensor.outdoor_temperature_temperature,22.66,2022-01-16 23:35:15.118795+11:00
sensor.outdoor_temperature_temperature,22.53,2022-01-16 23:57:40.190820+11:00
sensor.outdoor_temperature_temperature,22.47,2022-01-17 00:07:22.525312+11:00
sensor.outdoor_temperature_temperature,22.46,2022-01-17 00:15:35.094224+11:00
sensor.outdoor_temperature_temperature,22.32,2022-01-17 00:32:28.982519+11:00
sensor.outdoor_temperature_temperature,22.08,2022-01-17 00:56:04.394374+11:00
sensor.outdoor_temperature_temperature,22.01,2022-01-17 01:04:06.362948+11:00
sensor.outdoor_temperature_temperature,22.09,2022-01-17 01:06:47.683459+11:00
sensor.outdoor_temperature_temperature,22.18,2022-01-17 01:40:45.465066+11:00
sensor.outdoor_temperature_temperature,22.2,2022-01-17 02:02:00.288092+11:00
sensor.outdoor_temperature_temperature,22.26,2022-01-17 02:09:22.670779+11:00
sensor.outdoor_temperature_temperature,22.11,2022-01-17 02:32:28.024187+11:00
sensor.outdoor_temperature_temperature,22.22,2022-01-17 02:48:31.852117+11:00
sensor.outdoor_temperature_temperature,22.28,2022-01-17 02:57:13.996758+11:00
sensor.outdoor_temperature_temperature,21.92,2022-01-17 03:10:47.692559+11:00
sensor.outdoor_temperature_temperature,21.84,2022-01-17 03:27:11.510274+11:00
sensor.outdoor_temperature_temperature,21.31,2022-01-17 03:47:36.324396+11:00
sensor.outdoor_temperature_temperature,21.28,2022-01-17 03:55:58.436192+11:00
sensor.outdoor_temperature_temperature,21.54,2022-01-17 04:43:19.787115+11:00
sensor.outdoor_temperature_temperature,21.43,2022-01-17 04:49:01.300078+11:00
sensor.outdoor_temperature_temperature,21.4,2022-01-17 04:56:23.682584+11:00
sensor.outdoor_temperature_temperature,21.08,2022-01-17 05:21:39.628155+11:00
sensor.outdoor_temperature_temperature,21.02,2022-01-17 05:37:23.425936+11:00
sensor.outdoor_temperature_temperature,21.01,2022-01-17 05:44:05.209747+11:00
sensor.outdoor_temperature_temperature,20.98,2022-01-17 05:47:16.162186+11:00
sensor.outdoor_temperature_temperature,21.01,2022-01-17 05:48:47.211782+11:00
sensor.outdoor_temperature_temperature,21.09,2022-01-17 05:52:48.389919+11:00
sensor.outdoor_temperature_temperature,21.05,2022-01-17 06:01:00.462305+11:00
sensor.outdoor_temperature_temperature,20.95,2022-01-17 06:08:22.391540+11:00
sensor.outdoor_temperature_temperature,21.12,2022-01-17 06:13:13.675469+11:00
sensor.outdoor_temperature_temperature,21.07,2022-01-17 06:16:04.552976+11:00
sensor.outdoor_temperature_temperature,21.15,2022-01-17 06:22:36.280553+11:00
sensor.outdoor_temperature_temperature,21.24,2022-01-17 06:24:06.852186+11:00
sensor.outdoor_temperature_temperature,21.32,2022-01-17 06:25:57.518506+11:00
sensor.outdoor_temperature_temperature,21.2,2022-01-17 06:29:18.522266+11:00
sensor.outdoor_temperature_temperature,21.29,2022-01-17 06:31:59.386570+11:00
sensor.outdoor_temperature_temperature,21.26,2022-01-17 06:33:19.926844+11:00
sensor.outdoor_temperature_temperature,21.29,2022-01-17 06:34:20.408802+11:00
sensor.outdoor_temperature_temperature,21.25,2022-01-17 06:35:40.957117+11:00
sensor.outdoor_temperature_temperature,21.29,2022-01-17 06:40:32.270664+11:00
sensor.outdoor_temperature_temperature,21.32,2022-01-17 06:42:32.961943+11:00
sensor.outdoor_temperature_temperature,21.35,2022-01-17 06:48:04.975436+11:00
sensor.outdoor_temperature_temperature,21.39,2022-01-17 06:50:05.657979+11:00
sensor.outdoor_temperature_temperature,21.57,2022-01-17 07:06:49.636876+11:00
sensor.outdoor_temperature_temperature,21.8,2022-01-17 07:17:12.184871+11:00
sensor.outdoor_temperature_temperature,21.88,2022-01-17 07:20:03.021911+11:00
sensor.outdoor_temperature_temperature,22.16,2022-01-17 07:29:45.479482+11:00
sensor.outdoor_temperature_temperature,22.42,2022-01-17 07:38:37.631766+11:00
sensor.outdoor_temperature_temperature,22.5,2022-01-17 07:40:38.271344+11:00
sensor.outdoor_temperature_temperature,22.74,2022-01-17 07:46:00.132684+11:00
sensor.outdoor_temperature_temperature,23.25,2022-01-17 08:17:37.109920+11:00
sensor.outdoor_temperature_temperature,23.75,2022-01-17 08:26:59.367033+11:00
sensor.outdoor_temperature_temperature,23.97,2022-01-17 08:34:21.138660+11:00
sensor.outdoor_temperature_temperature,23.85,2022-01-17 08:38:52.287027+11:00
sensor.outdoor_temperature_temperature,23.87,2022-01-17 08:59:17.276926+11:00
sensor.outdoor_temperature_temperature,24.39,2022-01-17 09:09:09.587827+11:00
sensor.outdoor_temperature_temperature,24.92,2022-01-17 09:18:11.656910+11:00
sensor.outdoor_temperature_temperature,25.33,2022-01-17 09:29:44.131959+11:00
sensor.outdoor_temperature_temperature,25.43,2022-01-17 09:43:47.648659+11:00
sensor.outdoor_temperature_temperature,25.48,2022-01-17 10:03:11.729930+11:00
sensor.outdoor_temperature_temperature,26.02,2022-01-17 10:20:45.407978+11:00
sensor.outdoor_temperature_temperature,26.19,2022-01-17 10:23:16.113605+11:00
sensor.outdoor_temperature_temperature,26.53,2022-01-17 10:34:28.996219+11:00
sensor.outdoor_temperature_temperature,27.05,2022-01-17 10:46:21.440227+11:00
sensor.outdoor_temperature_temperature,27.4,2022-01-17 10:57:53.836269+11:00
sensor.outdoor_temperature_temperature,27.76,2022-01-17 11:13:46.954756+11:00
sensor.outdoor_temperature_temperature,27.9,2022-01-17 11:14:57.889621+11:00
sensor.outdoor_temperature_temperature,28.42,2022-01-17 11:19:28.974326+11:00
sensor.outdoor_temperature_temperature,28.96,2022-01-17 11:26:40.498811+11:00
sensor.outdoor_temperature_temperature,29.49,2022-01-17 11:52:45.416929+11:00
sensor.outdoor_temperature_temperature,29.42,2022-01-17 12:06:38.152046+11:00
sensor.outdoor_temperature_temperature,29.58,2022-01-17 12:12:19.362965+11:00
sensor.outdoor_temperature_temperature,29.93,2022-01-17 12:15:50.688664+11:00
sensor.outdoor_temperature_temperature,29.66,2022-01-17 12:45:46.228357+11:00
sensor.outdoor_temperature_temperature,29.68,2022-01-17 13:04:09.655893+11:00
sensor.outdoor_temperature_temperature,30.13,2022-01-17 13:08:00.547483+11:00
sensor.outdoor_temperature_temperature,30.2,2022-01-17 13:08:11.308478+11:00
sensor.outdoor_temperature_temperature,30.72,2022-01-17 13:13:12.415052+11:00
sensor.outdoor_temperature_temperature,31.24,2022-01-17 13:17:13.341747+11:00
sensor.outdoor_temperature_temperature,31.74,2022-01-17 13:24:24.773002+11:00
sensor.outdoor_temperature_temperature,32.25,2022-01-17 13:29:25.815555+11:00
sensor.outdoor_temperature_temperature,32.53,2022-01-17 13:42:28.198378+11:00
sensor.outdoor_temperature_temperature,33.04,2022-01-17 13:55:00.462936+11:00
sensor.outdoor_temperature_temperature,33.07,2022-01-17 13:59:31.413603+11:00
sensor.outdoor_temperature_temperature,32.53,2022-01-17 14:36:58.172107+11:00
sensor.outdoor_temperature_temperature,32.03,2022-01-17 14:47:10.083699+11:00
sensor.outdoor_temperature_temperature,31.88,2022-01-17 14:53:51.418773+11:00
sensor.outdoor_temperature_temperature,31.52,2022-01-17 14:59:23.099203+11:00
sensor.outdoor_temperature_temperature,30.98,2022-01-17 15:10:55.220570+11:00
sensor.outdoor_temperature_temperature,30.48,2022-01-17 15:21:07.206310+11:00
sensor.outdoor_temperature_temperature,29.96,2022-01-17 15:34:59.800072+11:00
sensor.outdoor_temperature_temperature,29.7,2022-01-17 15:49:12.496946+11:00
sensor.outdoor_temperature_temperature,29.66,2022-01-17 16:01:55.455381+11:00
sensor.outdoor_temperature_temperature,29.14,2022-01-17 16:20:08.948583+11:00
sensor.outdoor_temperature_temperature,29.06,2022-01-17 16:49:24.314612+11:00
sensor.outdoor_temperature_temperature,29.03,2022-01-17 17:23:31.064384+11:00
sensor.outdoor_temperature_temperature,28.63,2022-01-17 17:49:35.945225+11:00
sensor.outdoor_temperature_temperature,28.52,2022-01-17 17:55:57.816145+11:00
sensor.outdoor_temperature_temperature,28.06,2022-01-17 18:20:02.313198+11:00
sensor.outdoor_temperature_temperature,27.59,2022-01-17 18:32:04.759453+11:00
sensor.outdoor_temperature_temperature,27.26,2022-01-17 18:41:06.664206+11:00
sensor.outdoor_temperature_temperature,27.23,2022-01-17 18:48:48.277099+11:00
sensor.outdoor_temperature_temperature,27.21,2022-01-17 18:49:09.058412+11:00
sensor.outdoor_temperature_temperature,27.06,2022-01-17 19:08:42.962969+11:00
sensor.outdoor_temperature_temperature,27.02,2022-01-17 19:26:46.503469+11:00
sensor.outdoor_temperature_temperature,26.75,2022-01-17 19:43:59.982619+11:00
sensor.outdoor_temperature_temperature,26.48,2022-01-17 19:58:13.382752+11:00
sensor.outdoor_temperature_temperature,26.45,2022-01-17 20:11:26.128594+11:00
sensor.outdoor_temperature_temperature,26.22,2022-01-17 20:27:49.470819+11:00
sensor.outdoor_temperature_temperature,26.16,2022-01-17 20:34:51.041026+11:00
sensor.outdoor_temperature_temperature,25.86,2022-01-17 21:20:20.398336+11:00
sensor.outdoor_temperature_temperature,25.88,2022-01-17 21:27:52.070465+11:00
sensor.stairs_motion_sensor_temperature,21.82,2022-01-16 21:42:06.472111+11:00
sensor.stairs_motion_sensor_temperature,21.54,2022-01-16 21:56:04.523987+11:00
sensor.stairs_motion_sensor_temperature,21.4,2022-01-16 22:55:58.397402+11:00
sensor.stairs_motion_sensor_temperature,21.54,2022-01-16 23:55:52.037427+11:00
sensor.stairs_motion_sensor_temperature,21.4,2022-01-17 00:55:45.755800+11:00
sensor.stairs_motion_sensor_temperature,21.26,2022-01-17 01:55:39.487504+11:00
sensor.stairs_motion_sensor_temperature,21.12,2022-01-17 02:55:33.204190+11:00
sensor.stairs_motion_sensor_temperature,20.98,2022-01-17 03:55:27.111556+11:00
sensor.stairs_motion_sensor_temperature,20.84,2022-01-17 04:55:20.964615+11:00
sensor.stairs_motion_sensor_temperature,20.69,2022-01-17 05:55:14.874249+11:00
sensor.stairs_motion_sensor_temperature,20.84,2022-01-17 06:55:08.684670+11:00
sensor.stairs_motion_sensor_temperature,20.55,2022-01-17 07:55:02.377317+11:00
sensor.stairs_motion_sensor_temperature,20.98,2022-01-17 09:54:49.639533+11:00
sensor.stairs_motion_sensor_temperature,20.84,2022-01-17 10:54:43.603915+11:00
sensor.stairs_motion_sensor_temperature,21.4,2022-01-17 11:54:35.142674+11:00
sensor.stairs_motion_sensor_temperature,21.82,2022-01-17 12:54:26.187817+11:00
sensor.stairs_motion_sensor_temperature,22.39,2022-01-17 14:54:12.303619+11:00
sensor.stairs_motion_sensor_temperature,22.53,2022-01-17 16:53:59.233765+11:00
sensor.stairs_motion_sensor_temperature,22.67,2022-01-17 17:53:51.040411+11:00
sensor.stairs_motion_sensor_temperature,22.53,2022-01-17 18:53:43.092300+11:00
sensor.stairs_motion_sensor_temperature,22.39,2022-01-17 19:53:36.185113+11:00
sensor.stairs_motion_sensor_temperature,22.11,2022-01-17 20:53:29.770962+11:00
sensor.office_temperature_temperature,26.75,2022-01-16 21:42:06.514256+11:00
sensor.office_temperature_temperature,26.63,2022-01-16 22:00:54.634646+11:00
sensor.office_temperature_temperature,26.62,2022-01-16 22:10:27.258341+11:00
sensor.office_temperature_temperature,26.57,2022-01-16 22:38:12.316892+11:00
sensor.office_temperature_temperature,26.59,2022-01-16 22:55:25.578443+11:00
sensor.office_temperature_temperature,26.57,2022-01-16 22:58:26.341167+11:00
sensor.office_temperature_temperature,26.59,2022-01-16 23:02:17.718798+11:00
sensor.office_temperature_temperature,26.14,2022-01-16 23:39:24.500621+11:00
sensor.office_temperature_temperature,26.12,2022-01-16 23:50:46.722846+11:00
sensor.office_temperature_temperature,26.04,2022-01-17 00:17:42.354894+11:00
sensor.office_temperature_temperature,26.06,2022-01-17 00:29:54.763411+11:00
sensor.office_temperature_temperature,26.0,2022-01-17 00:45:27.743396+11:00
sensor.office_temperature_temperature,25.92,2022-01-17 00:53:19.878109+11:00
sensor.office_temperature_temperature,25.86,2022-01-17 01:03:31.913403+11:00
sensor.office_temperature_temperature,25.76,2022-01-17 01:36:48.058469+11:00
sensor.office_temperature_temperature,25.6,2022-01-17 02:08:04.415108+11:00
sensor.office_temperature_temperature,25.54,2022-01-17 02:26:37.977528+11:00
sensor.office_temperature_temperature,25.52,2022-01-17 02:31:29.083164+11:00
sensor.office_temperature_temperature,25.38,2022-01-17 03:03:05.538768+11:00
sensor.office_temperature_temperature,25.27,2022-01-17 03:23:29.576271+11:00
sensor.office_temperature_temperature,25.02,2022-01-17 04:21:10.841350+11:00
sensor.office_temperature_temperature,24.87,2022-01-17 04:37:24.540120+11:00
sensor.office_temperature_temperature,24.83,2022-01-17 05:00:59.210612+11:00
sensor.office_temperature_temperature,24.78,2022-01-17 05:12:41.615525+11:00
sensor.office_temperature_temperature,24.76,2022-01-17 05:15:02.774652+11:00
sensor.office_temperature_temperature,24.66,2022-01-17 05:37:47.298615+11:00
sensor.office_temperature_temperature,24.57,2022-01-17 06:01:32.114562+11:00
sensor.office_temperature_temperature,24.53,2022-01-17 06:09:03.764296+11:00
sensor.office_temperature_temperature,24.51,2022-01-17 06:09:34.579379+11:00
sensor.office_temperature_temperature,24.47,2022-01-17 06:13:35.565210+11:00
sensor.office_temperature_temperature,24.5,2022-01-17 06:16:26.326997+11:00
sensor.office_temperature_temperature,24.42,2022-01-17 06:22:37.692678+11:00
sensor.office_temperature_temperature,24.45,2022-01-17 06:23:48.169303+11:00
sensor.office_temperature_temperature,24.42,2022-01-17 06:25:48.790832+11:00
sensor.office_temperature_temperature,24.37,2022-01-17 06:33:10.386791+11:00
sensor.office_temperature_temperature,24.38,2022-01-17 06:34:30.864446+11:00
sensor.office_temperature_temperature,24.37,2022-01-17 06:36:01.382499+11:00
sensor.office_temperature_temperature,24.38,2022-01-17 06:40:42.525486+11:00
sensor.office_temperature_temperature,24.32,2022-01-17 06:48:04.140150+11:00
sensor.office_temperature_temperature,24.38,2022-01-17 06:51:04.942589+11:00
sensor.office_temperature_temperature,24.42,2022-01-17 07:02:07.223379+11:00
sensor.office_temperature_temperature,24.44,2022-01-17 07:16:10.806507+11:00
sensor.office_temperature_temperature,24.5,2022-01-17 07:25:42.814359+11:00
sensor.office_temperature_temperature,24.57,2022-01-17 07:56:08.910852+11:00
sensor.office_temperature_temperature,25.02,2022-01-17 08:38:37.473926+11:00
sensor.office_temperature_temperature,25.07,2022-01-17 08:52:20.205873+11:00
sensor.office_temperature_temperature,25.18,2022-01-17 09:02:32.788794+11:00
sensor.office_temperature_temperature,25.4,2022-01-17 09:17:05.709938+11:00
sensor.office_temperature_temperature,25.6,2022-01-17 09:30:38.367344+11:00
sensor.office_temperature_temperature,26.04,2022-01-17 09:47:51.731965+11:00
sensor.office_temperature_temperature,26.12,2022-01-17 09:49:02.164142+11:00
sensor.office_temperature_temperature,26.57,2022-01-17 10:08:06.308487+11:00
sensor.office_temperature_temperature,27.07,2022-01-17 10:30:00.430342+11:00
sensor.office_temperature_temperature,27.13,2022-01-17 10:35:21.575887+11:00
sensor.office_temperature_temperature,27.24,2022-01-17 10:39:22.485251+11:00
sensor.office_temperature_temperature,27.51,2022-01-17 10:52:35.456034+11:00
sensor.office_temperature_temperature,27.66,2022-01-17 11:02:47.427846+11:00
sensor.office_temperature_temperature,27.99,2022-01-17 11:24:31.286112+11:00
sensor.office_temperature_temperature,28.04,2022-01-17 11:34:23.215217+11:00
sensor.office_temperature_temperature,28.16,2022-01-17 11:41:35.152548+11:00
sensor.office_temperature_temperature,28.61,2022-01-17 11:58:58.297014+11:00
sensor.office_temperature_temperature,28.71,2022-01-17 12:10:50.559323+11:00
sensor.office_temperature_temperature,28.96,2022-01-17 12:26:53.395073+11:00
sensor.office_temperature_temperature,29.35,2022-01-17 12:49:18.009769+11:00
sensor.office_temperature_temperature,29.43,2022-01-17 13:02:00.346154+11:00
sensor.office_temperature_temperature,29.58,2022-01-17 13:10:01.950958+11:00
sensor.office_temperature_temperature,29.76,2022-01-17 13:21:13.961343+11:00
sensor.office_temperature_temperature,29.78,2022-01-17 13:23:04.969891+11:00
sensor.office_temperature_temperature,30.1,2022-01-17 13:41:18.112194+11:00
sensor.office_temperature_temperature,30.33,2022-01-17 13:55:20.617963+11:00
sensor.office_temperature_temperature,30.45,2022-01-17 14:14:53.983329+11:00
sensor.office_temperature_temperature,30.69,2022-01-17 14:23:56.172939+11:00
sensor.office_temperature_temperature,31.1,2022-01-17 15:04:22.843210+11:00
sensor.office_temperature_temperature,31.13,2022-01-17 15:06:13.344629+11:00
sensor.office_temperature_temperature,30.67,2022-01-17 16:02:42.919359+11:00
sensor.office_temperature_temperature,30.59,2022-01-17 16:03:03.712092+11:00
sensor.office_temperature_temperature,30.2,2022-01-17 16:41:19.990858+11:00
sensor.office_temperature_temperature,30.07,2022-01-17 16:54:32.329967+11:00
sensor.office_temperature_temperature,29.76,2022-01-17 17:14:16.231819+11:00
sensor.office_temperature_temperature,29.67,2022-01-17 17:48:41.980182+11:00
sensor.office_temperature_temperature,29.68,2022-01-17 17:56:43.999530+11:00
sensor.office_temperature_temperature,29.35,2022-01-17 18:25:58.938700+11:00
sensor.office_temperature_temperature,29.09,2022-01-17 18:33:00.263005+11:00
sensor.office_temperature_temperature,28.79,2022-01-17 18:39:21.526588+11:00
sensor.office_temperature_temperature,28.75,2022-01-17 18:42:12.223665+11:00
sensor.office_temperature_temperature,28.71,2022-01-17 18:45:23.459748+11:00
sensor.office_temperature_temperature,28.85,2022-01-17 18:52:34.896403+11:00
sensor.office_temperature_temperature,28.75,2022-01-17 19:14:48.788923+11:00
sensor.office_temperature_temperature,29.02,2022-01-17 19:39:53.086034+11:00
sensor.office_temperature_temperature,29.07,2022-01-17 19:55:56.398349+11:00
sensor.office_temperature_temperature,28.99,2022-01-17 20:07:38.555667+11:00
sensor.office_temperature_temperature,28.96,2022-01-17 20:27:11.974092+11:00
sensor.office_temperature_temperature,28.95,2022-01-17 20:35:33.551919+11:00
sensor.office_temperature_temperature,28.75,2022-01-17 21:08:19.654579+11:00
sensor.office_temperature_temperature,28.54,2022-01-17 21:30:33.573953+11:00
sensor.office_temperature_temperature,28.53,2022-01-17 21:41:16.073695+11:00
